time_iso,ICT,"U06, U06A, U05B",OBS,"U05, U04, U04B, GEO",TEG,LIB,MEK,SOC,S01,D04
2023-01-01T00:00:00,134.85,97.4,7.419499999999999,85.35,5.5,27.099999999999998,13.649999999999999,67.35,2.9,11.45
2023-01-01T01:00:00,134.26666666666665,97.63333333333333,7.322666666666667,85.16666666666667,5.333333333333333,27.066666666666663,13.700000000000001,67.36666666666667,2.8666666666666667,11.633333333333333
2023-01-01T02:00:00,132.56666666666666,96.93333333333334,7.228666666666666,85.16666666666667,5.666666666666667,26.73333333333333,13.733333333333333,67.3,2.8333333333333335,11.733333333333334
2023-01-01T03:00:00,131.23333333333332,97.26666666666667,7.208333333333333,87.93333333333332,5.333333333333333,26.666666666666668,13.833333333333334,67.43333333333332,2.8333333333333335,11.466666666666669
2023-01-01T04:00:00,130.3,96.83333333333333,7.232333333333333,91.60000000000001,5.333333333333333,26.3,13.799999999999999,67.49999999999999,2.8666666666666667,11.266666666666667
2023-01-01T05:00:00,129.96666666666667,96.93333333333332,7.206666666666667,99.86666666666667,5.333333333333333,26.133333333333336,15.433333333333335,67.96666666666665,2.8666666666666667,11.4
2023-01-01T06:00:00,130.5,96.33333333333333,7.175999999999999,98.26666666666667,5.333333333333333,25.76666666666667,17.566666666666666,68.39999999999999,2.8333333333333335,11.366666666666667
2023-01-01T07:00:00,131.0,96.39999999999999,7.191333333333333,96.09999999999998,5.333333333333333,26.0,20.066666666666666,68.60000000000001,2.8333333333333335,12.800000000000002
2023-01-01T08:00:00,132.36666666666667,96.43333333333334,7.165333333333334,89.43333333333334,5.333333333333333,26.13333333333333,20.733333333333334,68.63333333333334,2.8333333333333335,14.566666666666668
2023-01-01T09:00:00,132.0,96.23333333333333,7.150666666666666,89.59999999999998,5.666666666666667,25.96666666666667,20.933333333333334,75.93333333333332,2.8000000000000003,16.866666666666667
2023-01-01T10:00:00,132.5,96.03333333333335,7.138333333333333,90.33333333333333,5.666666666666667,26.2,20.966666666666665,79.8,2.8333333333333335,17.46666666666667
2023-01-01T11:00:00,132.60000000000002,95.5,7.109000000000001,90.2,5.666666666666667,26.133333333333336,21.133333333333333,81.53333333333332,2.8333333333333335,17.7
2023-01-01T12:00:00,133.1,95.76666666666667,7.092333333333333,90.03333333333335,5.333333333333333,26.66666666666667,21.600000000000005,76.43333333333334,2.7999999999999994,17.933333333333334
2023-01-01T13:00:00,132.96666666666667,96.89999999999999,7.083333333333333,89.46666666666665,5.666666666666667,26.66666666666667,21.833333333333332,73.36666666666666,2.733333333333333,17.033333333333335
2023-01-01T14:00:00,143.03333333333333,97.23333333333333,7.092,90.09999999999998,5.333333333333333,27.866666666666664,22.099999999999998,73.43333333333334,2.733333333333333,18.03333333333333
2023-01-01T15:00:00,156.4333333333333,99.7,7.091666666666666,91.0,5.666666666666667,28.5,22.566666666666666,71.86666666666667,2.8,17.866666666666664
2023-01-01T16:00:00,161.36666666666667,102.26666666666665,7.204999999999999,91.53333333333335,5.666666666666667,28.466666666666665,23.133333333333336,71.7,2.733333333333333,19.7
2023-01-01T17:00:00,152.4,104.83333333333333,7.351333333333333,90.66666666666667,5.666666666666667,27.8,23.599999999999998,70.30000000000001,2.733333333333333,19.23333333333333
2023-01-01T18:00:00,140.83333333333331,104.2,7.511,89.73333333333333,5.666666666666667,26.900000000000002,21.46666666666667,69.66666666666667,2.733333333333333,19.400000000000002
2023-01-01T19:00:00,138.2,101.56666666666666,7.5183333333333335,89.46666666666665,5.333333333333333,27.633333333333336,18.633333333333333,68.76666666666667,2.766666666666667,20.03333333333333
2023-01-01T20:00:00,138.1,99.33333333333333,7.53,89.73333333333333,5.666666666666667,28.7,15.933333333333332,67.7,2.733333333333333,21.066666666666666
2023-01-01T21:00:00,138.03333333333333,98.26666666666665,7.515,89.56666666666668,5.666666666666667,30.166666666666668,15.1,66.26666666666667,2.733333333333334,21.266666666666666
2023-01-01T22:00:00,136.66666666666666,97.03333333333335,7.499,89.06666666666666,5.666666666666667,30.76666666666667,14.9,65.76666666666667,2.733333333333333,19.833333333333332
2023-01-01T23:00:00,135.13333333333333,96.56666666666666,7.384,88.13333333333333,5.666666666666667,30.5,14.666666666666666,65.10000000000001,2.766666666666667,17.166666666666668
2023-01-02T00:00:00,132.79999999999998,96.06666666666666,7.269000000000001,87.66666666666667,5.333333333333333,29.900000000000002,14.633333333333335,64.93333333333334,2.733333333333333,14.6
